114.336592,22.696533,深圳中亚药房,浪尾村浪尾路49号,,医疗;药店
114.339164,22.701007,瑞康大药房(坪山六联分店),坪山区横岭塘科技围合小区(下岭安路东),,医疗;药店
114.325194,22.703288,欧健药业(锦龙分店),锦龙二路阳光科技园一栋A04号,,医疗;药店
114.335984,22.704441,润泽堂药业(福华分店),深圳市坪山区深汕路(坪山段)100-6,,医疗;药店
114.333361,22.697423,天龙药业(浪尾路店),深圳市坪山区坪山新区坪山新区浪尾村浪尾路70号,13554719837,医疗;药店
114.340538,22.700107,牙康乐,坪山新区六联社区横岭塘西五巷八号商铺,,医疗;诊所
114.345523,22.712324,瑞年大药房(大东城2期店),坪山新区大东城二期,(0755)89660327,医疗;药店
114.342218,22.699932,润泽堂药业(横岭塘分店),深圳市坪山区横岭塘路22号,(0755)89661839,医疗;药店
114.337882,22.695122,俊龙药行(国通购物中心西南),深圳市坪山区浪尾路14号,,医疗;药店
114.333505,22.697406,一通大药房(坪山韵康分店),广东省深圳市坪山区坪山街道六联社区浪尾路68、70号101,,医疗;药店
114.340655,22.695829,润泽堂药业(迎春分店),坪山新区横岭塘横岭塘路24号,(0755)84606595,医疗;药店
114.352006,22.713678,坪山国医堂,广东省深圳市坪山区招商花园城商墅7栋,(0755)32833978,医疗;诊所
114.362474,22.695719,郑刚清诊所,深圳市坪山区龙背路西十三巷11号,13728652419,医疗;诊所
114.351192,22.71213,海王星辰(招商花园店),深圳市坪山区坪山街道六和社区行政二路招商花园4栋S0409铺,(0755)22677002,医疗;药店
114.352929,22.704331,一德堂大药房,深圳市坪山区山吓路5号,,医疗;药店
114.35092,22.705618,深圳市坪山区人民医院六联社区健康服务中心,深圳市坪山区甲片南路19号,(0755)89591720,医疗;其他
114.357897,22.695326,深圳市坪山区黎思祥口腔诊所,深圳市坪山区立新东路24-1号,,医疗;诊所
114.352294,22.696327,海王星辰(泰华店),深圳市坪山区建设路49号苏宁易购旁,(0755)28822725,医疗;药店
114.352065,22.70669,瑞草堂大药房(甲片分店),坪山区正坑路与甲片路交叉口北50米,,医疗;药店
114.355141,22.695707,瑞草堂大药房(坪山分店),深圳市坪山区坪山街道和平社区新西路1-101号,(0755)28828822,医疗;药店
114.349265,22.713534,黄蓝口腔诊所,广东省深圳市坪山区万科金域缇香一期123和124号,(0755)28439661,医疗;诊所
114.353779,22.697631,欧健药业(为民分店),广东省深圳市坪山区为民街深圳市坪山街道办东北100米,(0755)84606876,医疗;药店
114.350518,22.713947,中爱大药房,深圳市坪山区坪山街道招商花园城11栋S1125号铺,,医疗;药店
114.356571,22.697069,周香媛西医妇科诊所,深圳市坪山区立新西路64号,13692108757,医疗;诊所
114.355472,22.695387,中联大药房(坪山贰分店),深圳市坪山区坪山社区东胜街86号101号,,医疗;药店
114.346431,22.695376,万宁福大药房(六联分店),深圳市坪山区东纵路坪山街道六联社区坪山综合批发市场1A区17号,,医疗;药店
114.348199,22.700587,广安利连锁药店(横塘岭分店),深圳市坪山区飞西东路与飞西北路交叉口西南50米,,医疗;药店
114.354772,22.695356,万春堂(建设分店),深圳市坪山区坪山街道和平社区建设路1号,,医疗;药店
114.346216,22.712755,中爱大药房(大东城分店),行政九路20附近,,医疗;药店
114.346195,22.713017,吉祥福大药房(大东城分店),广东省深圳市坪山区行政九路,,医疗;药店
114.353226,22.696972,润泽堂药业(建设二分店),深圳市坪山区建设路54号,(0755)28821738,医疗;药店
114.347824,22.699499,润泽堂药业(飞西分店),广东省深圳市坪山区坪山街道六和社区园丁路7号102,"13554774777,(0755)84606595",医疗;药店
114.350559,22.70542,瑞康大药房(坪山飞东店),广东省深圳市坪山区新区坪山办事处六和社区飞东北路8号101,(0755)84608046,医疗;药店
114.354904,22.695775,广安利药店(建设路),深圳市坪山区建设路6号,(0755)28826211,医疗;药店
114.355762,22.696033,乐信大药房(坪山分店),深圳市坪山区立新西路28号,(0755)89214916,医疗;药店
114.350956,22.706112,一通大药房(六联分店),广东省深圳市坪山区新区坪山办事处六和社区甲片南路6号101,13714051896,医疗;药店
114.367473,22.696161,仁博药店,深圳市坪山区沙龙路28,,医疗;药店
114.347645,22.696044,吉祥福大药房,广东省深圳市坪山区国泰路13附近,,医疗;药店
114.34721,22.69763,创谋健康店,坪山新区迎春路迎东四巷1号,,医疗;药店
114.351813,22.699512,深圳华南妇科医院,深圳市坪山区坪山街道深汕路224号,,医疗;专科医院
114.384574,22.710461,深圳市萨米医疗中心(深圳市聚龙医院),深圳市坪山区坪山街道金牛西路1号,(0755)21589999,医疗;其他
114.371184,22.707171,深圳市坪山区人民医院大工业区社区健康服务中心,深圳市坪山区燕子岭四路与燕子岭五路交汇处,(0755)89590348,医疗;其他
114.384762,22.708634,永祥药房连锁(望牛岗分店),广东省深圳市坪山区坪山福民路,,医疗;药店
114.376021,22.708306,广安利药店(坪山燕子岭分店),燕子岭生活区B区二号建筑1层74号,(0755)61290399,医疗;药店
114.385262,22.696292,坪山人民医院(石井门诊部),深圳市坪山区金田路1号,,医疗;诊所
114.385557,22.696625,深圳市坪山区人民医院石井社区健康服务中心,深圳市坪山区石井村金田路1号,(0755)84621577,医疗;诊所
114.3869,22.697048,中联大药房(金田路店),石井市场嘉嘉洲百货一楼,,医疗;药店
114.374622,22.709078,康满堂大药房,深圳市坪山区燕子岭生活区华鑫购物广场一楼,,医疗;药店
114.372659,22.709049,润泽堂药房,广东省深圳市坪山区燕子岭三路9东80米,,医疗;药店
114.372462,22.70502,瑞草大药房,广东省深圳市坪山区下南路83号,,医疗;药店
114.373998,22.705513,天安堂药业(坪山南布连锁店),坪山区新区坪山街道南布社区恩达街11号,(0755)89666155,医疗;药店
114.369832,22.695539,永祥药房连锁,广东省深圳市坪山区沙新路36号附近,13640981283,医疗;药店
114.369446,22.695731,瑞华康源,深圳市坪山区陈屋村1号101,,医疗;药店
114.385712,22.696466,康华大药店,坪山区新区石井街道金田路3-4号,,医疗;药店
114.373858,22.70665,瑞年大药房,启达路13-1号附近,,医疗;药店
114.369922,22.695964,俊龙药行,广东省深圳市坪山区沙新路45号附近,,医疗;药店
114.385022,22.698232,天龙药业连锁(华生分店),深圳市坪山区福民路23号,(0755)84646879,医疗;药店
114.373616,22.704856,平安福药房(南布店),深圳市坪山区区坪山新区南布村下南路26号,,医疗;药店
114.374641,22.70642,康源养生堂,广东省深圳市坪山区恩达街25号附近,13528484363,医疗;其他
114.395206,22.715351,润泽堂药业(竹坑分店),广东省深圳市坪山区坪山街道竹坑社区老围经碧路25号后2幢一楼B102,,医疗;药店
114.407529,22.699771,深圳市坪山区人民医院田头社区健康服务中心,深圳市坪山区创景南路6号,(0755)89781346,医疗;其他
114.410978,22.698828,邹宏伟西医内科诊所,深圳市坪山区金田路293号,,医疗;诊所
114.410591,22.69891,瑞草堂大药房(田头分店),广东省深圳市坪山区溢家商务宾馆(金田路北),,医疗;药店
114.410065,22.699029,温天命中西结合诊所,广东省深圳市坪山区田头市场(马鞍岭路东),,医疗;诊所
114.408342,22.698715,俊龙药行(金田路店),广东省深圳市坪山区金田路249号,,医疗;药店
114.420868,22.699165,叶国业中医内科诊所,深圳市坪山区新区田心社区金田路328号101,,医疗;诊所
114.412013,22.698948,宝裕华药店,坪山新区田头金田路265号,(0755)84632758,医疗;药店
114.426851,22.699208,深圳市坪山区人民医院田心社区健康服务中心,深圳市坪山区区田心村金田路413号,(0755)84518267,医疗;其他
114.426048,22.699307,永祥药房连锁(田心分店),坪山办事处田心社区新联北区4号,,医疗;药店
114.433181,22.699895,万春堂健康药房,金田路469号,,医疗;药店
114.424099,22.69954,俊龙药行(田心正春分店),广东省深圳市坪山区田心社区居民委员会东北(金田路北),,医疗;药店
114.463818,22.708015,一通大药房(塘横塘布分店),广东省惠州市惠阳区西区办事处望天堂,,医疗;药店
114.462169,22.708142,天龙药业(塘布分店),广东省惠州市惠阳区上塘路大亚湾开发区西区第四小学附近,,医疗;药店
113.651933,22.694133,龙穴街龙穴社区卫生服务站,广州市南沙区龙穴街龙穴路38号,(020)84940093,医疗;诊所
113.657089,22.691767,仁安堂大药房,"广州市南沙区龙穴大道龙城商业中心C105号房,C106号房",,医疗;药店
113.65843,22.690793,广集堂会员平价药店(启航分店),广东省广州市南沙区龙城商业中心A115号,,医疗;药店
113.651462,22.693787,国药医药(龙穴分店),广州市南沙区龙穴路59,13682291398,医疗;药店
113.650536,22.691685,汇店通健康药房(南沙空穴分店),广州市南沙区龙穴路11附近,,医疗;药店
113.79245,22.692837,深圳市宝安区福永人民医院福海社区健康服务中心,深圳市宝安区福永街道福园一路德金工业园A栋宿舍1-2层,(0755)89472220,医疗;其他
113.7945,22.694048,润华大药房(桥和分店),广东省深圳市宝安区富和路2号天源隆商场(和平店)F1,,医疗;药店
113.791603,22.692391,瑞华康源医药(福园分店),办和平社区福园一路49号万利达工业园,,医疗;药店
113.790525,22.68928,一通大药房(美盛分店),广东省深圳市宝安区福永街道重庆路美盛工业园2号综合楼116铺,,医疗;药店
113.792435,22.695086,政文医务室,广东省深圳市宝安区桥和路172号,,医疗;诊所
113.789185,22.682343,永康大药房,深圳市宝安区伟丰物业A4栋106号,,医疗;药店
113.790698,22.68824,深圳叶世洪西医诊所,福园一路与重庆路交叉口西南150米,,医疗;诊所
113.791864,22.685514,润泽堂药业(桥新店),宝安区华发工业园蚝业路43号,,医疗;药店
113.793498,22.685341,健鹏医药(新和分店),深圳市宝安区蚝业路39-11,,医疗;药店
113.790634,22.682542,泰盛大药房(福永新和分店),深圳市宝安区福园一路37-18,,医疗;药店
113.790129,22.68226,永祥药房(福园分店),广东省深圳市宝安区伟丰物业A3栋101号,,医疗;药店
113.817042,22.695012,深圳市宝安区福永人民医院桥头社区健康服务中心,深圳市宝安区福永街道桥南商业街273栋11号公寓一楼爱上蛋糕旁,(0755)81457972,医疗;其他
113.807271,22.677135,健华药业(二区一巷店),悦康路19号,13510409302,医疗;药店
113.813766,22.691106,深圳惠康门诊部,深圳市宝安区桥荣路13号111202号,,医疗;其他
113.807161,22.685245,深圳市宝安区福永人民医院富桥社区健康服务中心,深圳市宝安区福永街道桥头居委富桥二区,,医疗;诊所
113.807381,22.678634,润泽堂药业(新和分店),广东省深圳市宝安区新和一区八巷,(0755)27302127,医疗;药店
113.807049,22.685685,二天堂大药房(蚝业路店),深圳市宝安区福永街道富桥工业二区蚝业路2号2号铺,(0755)27347801,医疗;药店
113.809012,22.67669,张贤珍西医诊所,永福路29-1号附近,,医疗;诊所
113.812232,22.692785,明和堂(鸿安医药店),桥头商业街桥荣路39号,,医疗;药店
113.799114,22.694733,深圳市宝安区凯乔门诊部,永和路22-78号,(0755)29772826,医疗;其他
113.805349,22.680287,国药医药(福永壹分店),福海大道民联购物广场1层,(0755)27302488,医疗;药店
113.799728,22.693814,瑞草堂大药房(南昌路店),广东省深圳市宝安区华东服装城1楼,,医疗;药店
113.80734,22.678679,建鹏药业(新和店),新和一区十三巷八号,,医疗;药店
113.80683,22.674934,陈艳红诊所,深圳市宝安区悦昌路11号,,医疗;诊所
113.806312,22.676465,一德堂药房(桥新分店),深圳市宝安区悦昌路42-1号,,医疗;药店
113.805808,22.679015,杨爱英西医内科诊所,深圳市宝安区桥新路13-1,,医疗;诊所
113.804441,22.680401,健鹏医药,同富路6号民联购物广场2层,,医疗;药店
113.806235,22.678767,嘉康医药(新和店),深圳市宝安区桥新路22-33号,,医疗;药店
113.806486,22.676055,金寿康现代药房(富桥分店),悦昌路15-6号,,医疗;药店
113.811536,22.693314,口腔诊所,深圳市宝安区桥荣路53,13424244111,医疗;诊所
113.814666,22.690466,御康堂鼻炎馆,广东省深圳市宝安区桥荣路182号,13316569558,医疗
113.804181,22.694099,康丽美信药房(和顺新村一巷),广东省深圳市宝安区和顺新村一巷12,,医疗;药店
113.79928,22.686893,健鹏药业(永和润分店),福永街道桥头社区永和路,,医疗;药店
113.810062,22.694035,海王星辰(鸿德园店),宝安区桥和路福海街道桥头社区黄屋十一巷二号,,医疗;药店
113.802036,22.694992,俊龙药行(保龙分店),玻璃围新村南十巷10,,医疗;药店
113.814523,22.690606,南北药行(桥头店),"宝安区福永街道桥头社区桥南新区A1栋D座101,102铺",(0755)27361621,医疗;药店
113.808598,22.69475,润德丰大药房(鸿德园分店),深圳市宝安区福永街道桥头社区桥和路鸿德园1-13号铺,(0755)23356015,医疗;药店
113.817763,22.678323,健华药业连锁药房(长圳路店),深圳市宝安区福一路16-2,15889765093,医疗;药店
113.810885,22.693914,国立堂医药(桥头分店),深圳市宝安区福永街道桥头社区桥荣路95号-3,,医疗;药店
113.805795,22.679142,西医内科,深圳市宝安区桥新路13-1,,医疗;诊所
113.806612,22.675824,元和堂大药房(福永二分店),广东省深圳市宝安区福永街道新和社区二区悦昌路2栋102,(0755)83393672,医疗;药店
113.801895,22.68952,安康堂大药房(宝康店),广东省深圳市宝安区重庆路22-6,,医疗;药店
113.814576,22.690394,人民医药,桥荣路与宝安大道交叉口北70米,,医疗;药店
113.811808,22.692653,健康人生,广东省深圳市宝安区灶下路86-3,,医疗;诊所
113.810848,22.693972,宝立康医药,广东省深圳市宝安区桥荣路95-3附近,,医疗;药店
113.816939,22.694849,宝华药行,广东省深圳市宝安区桥南路247号东70米,(0755)27336642,医疗;药店
113.815995,22.694951,健鹏药业(桥头一分店),桥头社区桥南路247号,,医疗;药店
113.798629,22.68137,宝安区新兴工业园医务室,福永新和新兴工业园二区金华荣百货,13632607176,医疗;诊所
113.80301,22.695035,深圳顺齿口腔诊所,广东省深圳市宝安区和顺新村一巷,,医疗;诊所
113.809447,22.680455,滋心堂,广东省深圳市宝安区福洲大道,,医疗
113.815003,22.692631,枣以动心店,深圳市宝安区福永街道福永桥头新村四巷六号,,医疗;其他
113.81383,22.694671,本草药业(桥兴分店),桥兴路31-1号附近,,医疗;药店
113.803577,22.685081,安康堂大药房(宝康店),重庆路20号6,,医疗;药店
113.804286,22.685019,瑞年大药房,深圳市宝安区蚝业路21-13号,,医疗;药店
113.81329,22.694581,国药医药(福永八店),广东省深圳市宝安区桥头村桥和路永佳福购物广场1层,,医疗;药店
113.808229,22.675032,内蒙古野生草药店(明智百货店),广东省深圳市宝安区福永明智百货(悦昌路东),,医疗;药店
113.805966,22.685503,健华药业连锁药房(蚝业路店),深圳市宝安区蚝业路6-1,,医疗;药店
113.804304,22.683527,博美健大药房(渝康分店),深圳市宝安区同富路8-3号,,医疗;药店
113.814114,22.694832,瑞华康源(桥兴分店),广东省深圳市宝安区桥兴路35,,医疗;药店
113.806758,22.678037,周生牙齿美容,桥新路7-1号附近,,丽人;美容
113.825091,22.676656,深圳市宝安区福永人民医院,深圳市宝安区福永街道德丰路81号,(0755)27391395,医疗;综合医院
113.836025,22.684728,深圳市宝安区福永预防保健所,广深公路福永段198号3层,(0755)27382620,医疗;疗养院
113.832808,22.680985,世纪河山口腔连锁(王春玲口腔诊所),广东省深圳市宝安区福永街道白石厦居委白石厦路86-88号(龙洲百货斜对面),(0755)27380535,医疗;诊所
113.838154,22.680137,深圳市宝安区福永人民医院白石厦东区社区健康服务中心,深圳市宝安区永丰一路12号,"(0755)27322993,(0755)27381871",医疗;诊所
113.833155,22.677416,同仁堂药店(福永店),广东省深圳市宝安区福永街道白石厦社区石厦街福永车站莱福大厦1楼,(0755)89475806,医疗;药店
113.828548,22.676239,爱康美连锁齿科,福永街道政丰北路福华大厦首层,(0755)27399363,医疗;专科医院
113.82545,22.676513,福永人民医院-急诊科,广东省深圳市宝安区福永镇德丰路81号深圳市宝安区福永人民医院内,,医疗;其他
113.832039,22.679159,海王星辰健康药房(裕华店),深圳市宝安区福永大道福永街道白石厦社区裕华园西3栋首层105铺,,医疗;药店
113.826204,22.679657,杨永坚西医妇科诊所,深圳市宝安区政丰北路127,"(0755)27397996,13823227438",医疗;诊所
113.839126,22.679713,王少华中医内科诊所,深圳市宝安区永丰一路1-49,(0755)27307551,医疗;诊所
113.825659,22.676967,福永预防保健所-门诊部,广东省深圳市宝安区福永镇德丰路81号深圳市宝安区福永人民医院内,(0755)27382620,医疗;其他
113.831646,22.678876,宝安药业连锁店(福永分店),深圳市宝安区石厦路17号,,医疗;药店
113.837609,22.681231,永丰德溢诊所,广东省深圳市宝安区福永街道白石厦社区永丰2路5-9号1-2楼,,医疗;诊所
113.830764,22.678512,健华药业,深圳市宝安区裕华园西一巷27-3,,医疗;药店
113.825149,22.677098,福永人民医院-住院大楼,广东省深圳市宝安区沙井新区福永人民医院,,医疗;其他
113.840291,22.679729,甲乐康灰指甲(福永店),深圳市宝安区永丰一路1-18,15889358035,医疗;其他
113.832174,22.681507,德众康药店(石厦路店),石厦路50号,,医疗;药店
113.833019,22.680006,润德丰大药房(白石厦分店),白石厦大道东7号附近,,医疗;药店
113.831787,22.680752,南北药行(白石厦分店),深圳市宝安区福永街道白石厦社区永安坊西一巷4号白石厦路126号,,医疗;药店
113.823823,22.675207,都市大药房,深圳市宝安区福永大道128号,,医疗;药店
113.83993,22.679792,国药医药(福华分店),淇誉路与福永大道交叉口东南50米,,医疗;药店
113.832139,22.681962,海王星辰健康药房(伟霞豪庭分店),深圳市宝安区福永街道白石厦社区永安坊东6巷1号商铺,(0755)89479670,医疗;药店
113.829753,22.674936,海王星辰(万福店),深圳市宝安区福永街道聚福社区政丰南路3号2单位101铺,,医疗;药店
113.830984,22.676944,献血车(福永文体艺术中心),深圳市宝安区福永大道与龙翔路交叉口东50米(宝安区福永文体艺术中心门前),"(0755)27755694,(0755)27786096",医疗;其他
113.826465,22.674882,国大药房(福永城市店),广东省深圳市宝安区福永大道126二楼,,医疗;药店
113.827732,22.681276,仁爱医药,广东省深圳市宝安区龙翔北路102号附近,,医疗;药店
113.826008,22.676426,深圳市润德丰中医馆,福永街道德丰路168号(即福永人民医院正对面),"(0755)81777388,(0755)81777555",医疗;诊所
113.829585,22.682175,健鹏药业(横巷分店),白石厦社区横巷十四巷15-2号,,医疗;药店
113.838094,22.681419,益丰堂药房,广东省深圳市宝安区永丰二路6-2号,,医疗;药店
113.837306,22.693406,金寿康现代药房(福永第一工业村分店),深圳市宝安区新田大道91号,(0755)81456511,医疗;药店
113.831065,22.680921,健鹏药业(白石厦分店),福永镇白石厦永安坊旧村1巷3号,,医疗;药店
113.833769,22.687203,谢信西医内科诊所,广深公路西侧立新湖花园金辉阁温馨路66-1号,,医疗;诊所
113.831589,22.678838,牙科中心,广东省深圳市宝安区福永大道82西北70米,,医疗;诊所
113.833153,22.677374,中医坐堂医诊所,深圳市宝安区石厦街莱福大厦1层,,医疗;诊所
113.828818,22.679355,万家康医药,白石厦旧村十一巷与龙翔路交叉口西北50米,(0755)27391420,医疗;药店
113.837536,22.688324,深圳市宝安区福永人民医院凤凰花苑社区健康服务中心,深圳市宝安区福永街道广深公路东白石厦社区凤凰花苑2栋01层01号,(0755)23314252,医疗;诊所
113.839788,22.681245,南北药行(永丰分店),深圳市宝安区淇誉路4-20,,医疗;药店
113.830272,22.67854,雅芳牙科,福永镇白石厦福源大厦1栋湖南大碗菜旁边,,医疗;诊所
113.837776,22.691648,润泽堂药业(福康分店),福永街道新田社区新田大道40-44号铺,13430774486,医疗;药店
113.831787,22.678963,深圳惠众门诊部,深圳市宝安区福永街道白石厦社区裕华园西4-2-1,,医疗;其他
113.827655,22.6788,百分百药房,深圳市宝安区石龙头新村4巷1号,,医疗;药店
113.839272,22.679713,黄悦华口腔诊所,白石厦东区永丰一路1-46号,,医疗;诊所
113.835897,22.680485,助听器医学验配(福永总店),广东省深圳市宝安区文明路1号(格林联盟酒店一楼),(0755)23004762,医疗;医疗器械
113.833613,22.680576,瑞和堂中草药铺,广东省深圳市宝安区白石厦路31,,医疗;药店
113.834222,22.679751,世龙世家,深圳市宝安区福永街道白石厦社区福永大道58号文福大厦福永大道12号,,医疗;其他
113.824869,22.675765,南北药行(龙翔路店),深圳市宝安区德丰路118号彬业大厦,(0755)27383186,医疗;药店
113.832702,22.679965,海王星辰(深圳福永龙洲店),深圳市宝安区福永街道石厦西路龙洲百货一楼,(0755)23340807,医疗;药店
113.827467,22.675766,叶志锋口腔诊所,深圳市宝安区怀德社区芳华三区芳华二路2号,,医疗;诊所
113.839065,22.680042,立丰药房(永丰一分店),广东省深圳市宝安区华东路6号附近,,医疗;药店
113.833538,22.6785,香港甲冉生灰指甲,福永大道宝利来商铺1-8号,,医疗;其他
113.828498,22.679749,翁英西医内科诊所,龙翔北路63号,,医疗;诊所
113.83428,22.679053,深圳听觉有道助听器(福永验配中心),广东省深圳市宝安区福永大道1-21,,医疗;医疗器械
113.828453,22.679713,深圳市民大药房,广东省深圳市宝安区龙翔路10号附近,,医疗;药店
113.838684,22.681406,健民安药房,深圳市宝安区永丰二路4-4,18926752225,医疗;药店
113.825879,22.676403,润德丰大药房(福永分店),广东省深圳市宝安区德丰路170号,(0755)27395551,医疗;药店
113.83185,22.679138,痣福缘雀斑专科,广东省深圳市宝安区福深大道345号,,医疗;诊所
113.826766,22.676347,聚益堂,广东省深圳市宝安区芳华二路27号附近,,医疗
113.818947,22.681888,仁术堂(福洲大道),深圳市宝安区福海大道2-5,13480799775,医疗
113.825329,22.67589,许军军口腔诊所,德丰路150号,(0755)27348662,医疗;诊所
113.835276,22.686768,巴马养生馆,广东省深圳市宝安区广深公路辅路,,医疗
113.828163,22.676736,万福城大药房,深圳市宝安区万福城时尚百货1楼,,医疗;药店
113.839488,22.681261,吴生牙科,广东省深圳市宝安区淇誉路4-16,,医疗;诊所
113.825548,22.676199,深圳福永人医药,德丰路166号附近,,医疗;药店
113.834195,22.680791,深圳永福医院,深圳市宝安区福永街道白石厦大道东2号,(0755)27335555,医疗;综合医院
113.840619,22.681468,瑞年大药房(白石厦东区分店),深圳市宝安区大都路2-13号,,医疗;药店
113.84824,22.687484,深圳市宝安区福永人民医院凤凰山社区健康服务中心,深圳市宝安区福永街道凤凰社区第三工业园区腾丰路61号,(0755)81465442,医疗;诊所
113.849345,22.688812,信德堂药房(凤凰山分店),深圳市宝安区腾丰大道91号,,医疗;药店
113.84963,22.69171,南北药行(和记堂大药房店),深圳市宝安区凤凰山大道85,,医疗;药店
113.847062,22.694119,金寿康现代药房(凤凰分店),凤凰山大道御林山景98号,,医疗;药店
113.845865,22.6932,口腔美洁,凤凰山大道与白凤路交叉口西200米,,医疗
113.896322,22.675152,石岩医院料坑社区健康中心,顺益路9号附近,,医疗;诊所
113.905138,22.678906,梁郁贤中医内科诊所,自力大道2附近,,医疗;诊所
113.897904,22.675079,南北药行(料坑分店),深圳市宝安区石岩街道宝源社区料坑新村西6巷11号102室,,医疗;药店
113.898625,22.675338,国药医药(料坑店),深圳市宝安区料坑新村小区内,,医疗;药店
113.897077,22.675653,信德堂连锁药房(料坑分店),广东省深圳市宝安区料坑新村东九巷1-1,,医疗;药店
113.903926,22.678749,润泽堂药业,广东省深圳市宝安区自力大道,,医疗;药店
113.898285,22.676136,泰安大药房,料坑新村东九巷1-1,,医疗;药店
113.898895,22.67488,料坑中西医专科医疗,广东省深圳市宝安区料坑新村东一巷,,医疗;诊所
113.898366,22.676004,张生口腔用品,料坑新村东十巷2-1号附近,,医疗
113.920312,22.678716,欧健药业(明德堂分店),深圳市宝安区石头山工业区18-1号,13631532335,医疗;药店
113.925489,22.679754,润泽堂药业(明金海分店),洲石公路湘赣木桶饭旁,,医疗;药店
113.923011,22.678507,顺心堂大药房(砖厂工业路),洲石公路48号,(0755)27648960,医疗;药店
113.920624,22.678421,健华药业连锁药房,广东省深圳市宝安区X253(洲石路),,医疗;药店
113.912661,22.675912,深圳市任达爱心护理院门诊部,深圳市宝安区石岩街道洲石公路任达荔园山庄内,(0755)29174968,医疗;其他
113.947628,22.683969,深圳市宝安区石岩人民医院,深圳市宝安区石岩街道吉祥路11号,(0755)27601213,医疗;综合医院
113.946419,22.684021,石岩人民医院-综合楼,深圳市宝安区吉祥路11号,(0755)27601694,医疗;其他
113.935444,22.677381,石岩街道计划生育服务大楼,13巷4号,,医疗;其他
113.939606,22.684181,牙科诊所,广东省深圳市宝安区宝石南路149号,(0755)29820487,医疗;诊所
113.937223,22.681493,献血车(石岩国惠康),深圳市宝安区石岩街道办宝石南路石岩国惠康商场门前,"(0755)27755694,(0755)27786096",医疗;其他
113.936736,22.683011,二十四小时药房,广东省深圳市宝安区石岩街道浪心社区浪心商业街创富电子城晨曦酒店一楼,(0755)27766690,医疗;药店
113.945087,22.680428,深圳市宝安区石岩人民医院罗租社区健康服务中心,深圳市宝安区石岩街道如意路111号,(0755)27627624,医疗;其他
113.946486,22.680911,华至美齿科连锁李历元口腔诊所,深圳市宝安区阳台山庄3号,(0755)23102663,医疗;诊所
113.947986,22.684081,石岩人民医院-急诊部,深圳市宝安区吉祥路11,,医疗;其他
113.930456,22.691305,深圳市石岩人民医院龙腾社区健康服务中心,深圳市宝安区石岩街道径贝松白路2491号,(0755)29003629,医疗;诊所
113.947354,22.683959,罗租社康药房,广东省深圳市宝安区石岩街道石岩人民医院罗租社康药房,,医疗;药店
113.948099,22.685059,吴君优口腔诊所,吉祥路27号,(0755)27359313,医疗;诊所
113.947956,22.685185,海王星辰(深圳官田花园店),深圳市宝安区石岩街道官田社区吉祥路33号官田花园1楼商店67号,(0755)27359385,医疗;药店
113.947472,22.694867,吉顺康诊所,广东省深圳市宝安区Y180(石岩北环路),,医疗;诊所
113.930879,22.678707,康之源医药,深圳市宝安区青年西路18号,,医疗;药店
113.936927,22.681615,海王星辰(深圳石岩国惠康店),深圳市宝安区石岩街道浪心社区宝石南路宏发大世界购物广场集中商业商场01层,(0755)28093606,医疗;药店
113.936108,22.683105,深圳市宝安区石岩人民医院石岩社区健康服务中心,深圳市宝安区石岩街道浪心商业街13栋1号,(0755)27611770,医疗;其他
113.944995,22.682052,国大药房(石岩佳华分店),深圳市宝安区石岩街道石岩大道西侧佳华豪苑商业裙楼一层收银台旁,(0755)27612140,医疗;药店
113.940379,22.686453,海王星辰健康药房(万联店),深圳市宝安区石岩街道宝石南路207号,(0755)27150635,医疗;药店
113.942951,22.690045,绿洲大药房(上屋分店),广东省深圳市宝安区上屋大道28,,医疗;药店
113.938601,22.687407,瑞草堂大药房(宝石分店),深圳市宝安区石岩街道宝石西路33号2层1号铺,,医疗;药店
113.938781,22.678545,源鑫药业(昊菲店),罗租社区罗租下新村8巷1号1楼,,医疗;药店
113.932603,22.688716,健华药业,宝石西路与松白路交叉口西南150米,,医疗;药店
113.946703,22.684614,海王星辰(南城石岩店),深圳市宝安区石岩街道石岩大道农艺大厦一栋102A,(0755)27602696,医疗;药店
113.939755,22.683577,深圳恒大门诊部,宝安区石岩街道宝石南路182号,,医疗;其他
113.93933,22.679392,欧健药业(罗租分店),罗租工业大道30号,,医疗;药店
113.943601,22.677927,海王星辰(深圳石岩乐万家店),深圳市宝安区石岩街道育德路39号乐万家百货,,医疗;药店
113.94392,22.678225,国立堂医药(石岩分店),石岩街道罗租社区罗租上新村十五巷1号(一层),(0755)29058691,医疗;药店
113.928335,22.677635,健鹏药业(信宜分店),广东省深圳市宝安区洲石路宝石新村8栋(长丰花园酒店西),,医疗;药店
113.935528,22.688587,潮客成人用品店,广东省深圳市宝安区宝石西路28号6楼,,医疗;医疗保健
113.931571,22.678965,海王星辰健康药房(爱购店),深圳市宝安区青年西路15号,(0755)27857662,医疗;药店
113.942647,22.690208,南北药行(上屋大道店),深圳市宝安区石岩街道上下屋社区上屋大道81号A座103号,,医疗;药店
113.945041,22.682544,海王星辰(深圳石岩佳华店),深圳市宝安区石岩大道10号佳华豪苑,(0755)27603139,医疗;药店
113.940649,22.686925,南北药行(石岩分店),广东省深圳市宝安区上屋大道1号附近,,医疗;药店
113.940615,22.679469,南北药行(罗租大道店),罗租大道与罗租工业大道交叉口东150米,,医疗;药店
